timestamp;transaction_type;token;amount
1532217601;WITHDRAWAL;DOT;23.5
1532304001;DEPOSIT;LTC;23
1532390401;WITHDRAWAL;LTC;22.5
1532476801;DEPOSIT;ATOM;22
1532563201;WITHDRAWAL;ATOM;21.5
1532649601;DEPOSIT;BTC;23
1532736001;WITHDRAWAL;BTC;22.5
1532822401;DEPOSIT;XRP;23
1532908801;WITHDRAWAL;XRP;22.5
1532995201;DEPOSIT;ETH;23
1533081601;WITHDRAWAL;ETH;22.5
1533168001;DEPOSIT;USDT;24
1533254401;WITHDRAWAL;USDT;23.5
1533340801;DEPOSIT;BNB;24
1533427201;WITHDRAWAL;BNB;23.5
1533513601;DEPOSIT;USDC;24
1533600001;WITHDRAWAL;USDC;23.5
1533686401;DEPOSIT;BUSD;25
1533772801;WITHDRAWAL;BUSD;24.5
1533859201;DEPOSIT;DOGE;25
1533945601;WITHDRAWAL;DOGE;24.5
1534032001;DEPOSIT;MATIC;25
1534118401;WITHDRAWAL;MATIC;24.5
1534204801;DEPOSIT;SOL;26
1534291201;WITHDRAWAL;SOL;25.5
1534377601;DEPOSIT;DOT;25
1534464001;WITHDRAWAL;DOT;24.5
1534550401;DEPOSIT;LTC;24
1534636801;WITHDRAWAL;LTC;23.5
1534723201;DEPOSIT;ATOM;23
1534809601;WITHDRAWAL;ATOM;22.5
1534896001;DEPOSIT;BTC;24
1534982401;WITHDRAWAL;BTC;23.5
1535068801;DEPOSIT;XRP;24
1535155201;WITHDRAWAL;XRP;23.5
1535241601;DEPOSIT;ETH;24
1535328001;WITHDRAWAL;ETH;23.5
1535414401;DEPOSIT;USDT;25
1535500801;WITHDRAWAL;USDT;24.5
1535587201;DEPOSIT;BNB;25
1535673601;WITHDRAWAL;BNB;24.5
1535760001;DEPOSIT;USDC;25
1535846401;WITHDRAWAL;USDC;24.5
1535932801;DEPOSIT;BUSD;26
1536019201;WITHDRAWAL;BUSD;25.5
1536105601;DEPOSIT;DOGE;26
1536192001;WITHDRAWAL;DOGE;25.5
1536278401;DEPOSIT;MATIC;26
1536364801;WITHDRAWAL;MATIC;25.5
1536451201;DEPOSIT;SOL;27
1536537601;WITHDRAWAL;SOL;26.5
1536624001;DEPOSIT;DOT;26
1536710401;WITHDRAWAL;DOT;25.5
1536796801;DEPOSIT;LTC;25
1536883201;WITHDRAWAL;LTC;24.5
1536969601;DEPOSIT;ATOM;24
1537056001;WITHDRAWAL;ATOM;23.5
1537142401;DEPOSIT;BTC;25
1537228801;WITHDRAWAL;BTC;24.5
1537315201;DEPOSIT;XRP;25
1537401601;WITHDRAWAL;XRP;24.5
1537488001;DEPOSIT;ETH;25
1537574401;WITHDRAWAL;ETH;24.5
1537660801;DEPOSIT;USDT;26
1537747201;WITHDRAWAL;USDT;25.5
1537833601;DEPOSIT;BNB;26
1537920001;WITHDRAWAL;BNB;25.5
1538006401;DEPOSIT;USDC;26
1538092801;WITHDRAWAL;USDC;25.5
1538179201;DEPOSIT;BUSD;27
1538265601;WITHDRAWAL;BUSD;26.5
1538352001;DEPOSIT;DOGE;27
1538438401;WITHDRAWAL;DOGE;26.5
1538524801;DEPOSIT;MATIC;27
1538611201;WITHDRAWAL;MATIC;26.5
1538697601;DEPOSIT;SOL;28
1538784001;WITHDRAWAL;SOL;27.5
1538870401;DEPOSIT;DOT;27
1538956801;WITHDRAWAL;DOT;26.5
1539043201;DEPOSIT;LTC;26
1539129601;WITHDRAWAL;LTC;25.5
1539216001;DEPOSIT;ATOM;25
1539302401;WITHDRAWAL;ATOM;24.5
1539388801;DEPOSIT;BTC;26
1539475201;WITHDRAWAL;BTC;25.5
1539561601;DEPOSIT;XRP;26
1539648001;WITHDRAWAL;XRP;25.5
1539734401;DEPOSIT;ETH;26
1539820801;WITHDRAWAL;ETH;25.5
1539907201;DEPOSIT;USDT;27
1539993601;WITHDRAWAL;USDT;26.5
1540080001;DEPOSIT;BNB;27
1540166401;WITHDRAWAL;BNB;26.5
1540252801;DEPOSIT;USDC;27
1540339201;WITHDRAWAL;USDC;26.5
1540425601;DEPOSIT;BUSD;28
1540512001;WITHDRAWAL;BUSD;27.5
1540598401;DEPOSIT;DOGE;28
1540684801;WITHDRAWAL;DOGE;27.5
1540771201;DEPOSIT;MATIC;28
1540857601;WITHDRAWAL;MATIC;27.5
1540944001;DEPOSIT;SOL;29
1541030401;WITHDRAWAL;SOL;28.5
1541116801;DEPOSIT;DOT;28
1541203201;WITHDRAWAL;DOT;27.5
1541289601;DEPOSIT;LTC;27
1541376001;WITHDRAWAL;LTC;26.5
1541462401;DEPOSIT;ATOM;26
1541548801;WITHDRAWAL;ATOM;25.5
1541635201;DEPOSIT;BTC;27
1541721601;WITHDRAWAL;BTC;26.5
1541808001;DEPOSIT;XRP;27
1541894401;WITHDRAWAL;XRP;26.5
1541980801;DEPOSIT;ETH;27
1542067201;WITHDRAWAL;ETH;26.5
1542153601;DEPOSIT;USDT;28
1542240001;WITHDRAWAL;USDT;27.5
1542326401;DEPOSIT;BNB;28
1542412801;WITHDRAWAL;BNB;27.5
1542499201;DEPOSIT;USDC;28
1542585601;WITHDRAWAL;USDC;27.5
1542672001;DEPOSIT;BUSD;29
1542758401;WITHDRAWAL;BUSD;28.5
1542844801;DEPOSIT;DOGE;29
1542931201;WITHDRAWAL;DOGE;28.5
1543017601;DEPOSIT;MATIC;29
1543104001;WITHDRAWAL;MATIC;28.5
1543190401;DEPOSIT;SOL;30
1543276801;WITHDRAWAL;SOL;29.5
1543363201;DEPOSIT;DOT;29
1543449601;WITHDRAWAL;DOT;28.5
1543536001;DEPOSIT;LTC;28
1543622401;WITHDRAWAL;LTC;27.5
1543708801;DEPOSIT;ATOM;27
1543795201;WITHDRAWAL;ATOM;26.5
1543881601;DEPOSIT;BTC;28
1543968001;WITHDRAWAL;BTC;27.5
1544054401;DEPOSIT;XRP;28
1544140801;WITHDRAWAL;XRP;27.5
1544227201;DEPOSIT;ETH;28
1544313601;WITHDRAWAL;ETH;27.5
1544400001;DEPOSIT;USDT;29
1544486401;WITHDRAWAL;USDT;28.5
1544572801;DEPOSIT;BNB;29
1544659201;WITHDRAWAL;BNB;28.5
1544745601;DEPOSIT;USDC;29
1544832001;WITHDRAWAL;USDC;28.5
1544918401;DEPOSIT;BUSD;30
1545004801;WITHDRAWAL;BUSD;29.5
1545091201;DEPOSIT;DOGE;30
1545177601;WITHDRAWAL;DOGE;29.5
1545264001;DEPOSIT;MATIC;30
1545350401;WITHDRAWAL;MATIC;29.5
1545436801;DEPOSIT;SOL;31
1545523201;WITHDRAWAL;SOL;30.5
1545609601;DEPOSIT;DOT;30
1545696001;WITHDRAWAL;DOT;29.5
1545782401;DEPOSIT;LTC;29
1545868801;WITHDRAWAL;LTC;28.5
1545955201;DEPOSIT;ATOM;28
1546041601;WITHDRAWAL;ATOM;27.5
1546128001;DEPOSIT;BTC;29
1546214401;WITHDRAWAL;BTC;28.5
1546300801;DEPOSIT;XRP;29
1546387201;WITHDRAWAL;XRP;28.5
1546473601;DEPOSIT;ETH;29
1546560001;WITHDRAWAL;ETH;28.5
1546646401;DEPOSIT;USDT;30
1546732801;WITHDRAWAL;USDT;29.5
1546819201;DEPOSIT;BNB;30
1546905601;WITHDRAWAL;BNB;29.5
1546992001;DEPOSIT;USDC;30
1547078401;WITHDRAWAL;USDC;29.5
1547164801;DEPOSIT;BUSD;31
1547251201;WITHDRAWAL;BUSD;30.5
1547337601;DEPOSIT;DOGE;31
1547424001;WITHDRAWAL;DOGE;30.5
1547510401;DEPOSIT;MATIC;31
1547596801;WITHDRAWAL;MATIC;30.5
1547683201;DEPOSIT;SOL;32
1547769601;WITHDRAWAL;SOL;31.5
1547856001;DEPOSIT;DOT;31
1547942401;WITHDRAWAL;DOT;30.5
1548028801;DEPOSIT;LTC;30
1548115201;WITHDRAWAL;LTC;29.5
1548201601;DEPOSIT;ATOM;29
1548288001;WITHDRAWAL;ATOM;28.5
1548374401;DEPOSIT;BTC;30
1548460801;WITHDRAWAL;BTC;29.5
1548547201;DEPOSIT;XRP;30
1548633601;WITHDRAWAL;XRP;29.5
1548720001;DEPOSIT;ETH;30
1548806401;WITHDRAWAL;ETH;29.5
1548892801;DEPOSIT;USDT;31
1548979201;WITHDRAWAL;USDT;30.5
1549065601;DEPOSIT;BNB;31
1549152001;WITHDRAWAL;BNB;30.5
1549238401;DEPOSIT;USDC;31
1549324801;WITHDRAWAL;USDC;30.5
1549411201;DEPOSIT;BUSD;32
1549497601;WITHDRAWAL;BUSD;31.5
1549584001;DEPOSIT;DOGE;32
1549670401;WITHDRAWAL;DOGE;31.5
1549756801;DEPOSIT;MATIC;32
1549843201;WITHDRAWAL;MATIC;31.5
1549929601;DEPOSIT;SOL;33
1550016001;WITHDRAWAL;SOL;32.5
1550102401;DEPOSIT;DOT;32
1550188801;WITHDRAWAL;DOT;31.5
1550275201;DEPOSIT;LTC;31
1550361601;WITHDRAWAL;LTC;30.5
1550448001;DEPOSIT;ATOM;30
1550534401;WITHDRAWAL;ATOM;29.5
1550620801;DEPOSIT;BTC;31
1550707201;WITHDRAWAL;BTC;30.5
1550793601;DEPOSIT;XRP;31
1550880001;WITHDRAWAL;XRP;30.5
1550966401;DEPOSIT;ETH;31
1551052801;WITHDRAWAL;ETH;30.5
1551139201;DEPOSIT;USDT;32
1551225601;WITHDRAWAL;USDT;31.5
1551312001;DEPOSIT;BNB;32
1551398401;WITHDRAWAL;BNB;31.5
1551484801;DEPOSIT;USDC;32
1551571201;WITHDRAWAL;USDC;31.5
1551657601;DEPOSIT;BUSD;33
1551744001;WITHDRAWAL;BUSD;32.5
1551830401;DEPOSIT;DOGE;33
1551916801;WITHDRAWAL;DOGE;32.5
1552003201;DEPOSIT;MATIC;33
1552089601;WITHDRAWAL;MATIC;32.5
1552176001;DEPOSIT;SOL;34
1552262401;WITHDRAWAL;SOL;33.5
1552348801;DEPOSIT;DOT;33
1552435201;WITHDRAWAL;DOT;32.5
1552521601;DEPOSIT;LTC;32
1552608001;WITHDRAWAL;LTC;31.5
1552694401;DEPOSIT;ATOM;31
1552780801;WITHDRAWAL;ATOM;30.5
1552867201;DEPOSIT;BTC;32
1552953601;WITHDRAWAL;BTC;31.5
1553040001;DEPOSIT;XRP;32
1553126401;WITHDRAWAL;XRP;31.5
1553212801;DEPOSIT;ETH;32
1553299201;WITHDRAWAL;ETH;31.5
1553385601;DEPOSIT;USDT;33
1553472001;WITHDRAWAL;USDT;32.5
1553558401;DEPOSIT;BNB;33
1553644801;WITHDRAWAL;BNB;32.5
1553731201;DEPOSIT;USDC;33
1553817601;WITHDRAWAL;USDC;32.5
1553904001;DEPOSIT;BUSD;34
1553990401;WITHDRAWAL;BUSD;33.5
1554076801;DEPOSIT;DOGE;34
1554163201;WITHDRAWAL;DOGE;33.5
1554249601;DEPOSIT;MATIC;34
1554336001;WITHDRAWAL;MATIC;33.5
1554422401;DEPOSIT;SOL;35
1554508801;WITHDRAWAL;SOL;34.5
1554595201;DEPOSIT;DOT;34
1554681601;WITHDRAWAL;DOT;33.5
1554768001;DEPOSIT;LTC;33
1554854401;WITHDRAWAL;LTC;32.5
1554940801;DEPOSIT;ATOM;32
1555027201;WITHDRAWAL;ATOM;31.5
1555113601;DEPOSIT;BTC;33
1555200001;WITHDRAWAL;BTC;32.5
1555286401;DEPOSIT;XRP;33
1555372801;WITHDRAWAL;XRP;32.5
1555459201;DEPOSIT;ETH;33
1555545601;WITHDRAWAL;ETH;32.5
1555632001;DEPOSIT;USDT;34
1555718401;WITHDRAWAL;USDT;33.5
1555804801;DEPOSIT;BNB;34
1555891201;WITHDRAWAL;BNB;33.5
1555977601;DEPOSIT;USDC;34
1556064001;WITHDRAWAL;USDC;33.5
1556150401;DEPOSIT;BUSD;35
1556236801;WITHDRAWAL;BUSD;34.5
1556323201;DEPOSIT;DOGE;35
1556409601;WITHDRAWAL;DOGE;34.5
1556496001;DEPOSIT;MATIC;35
1556582401;WITHDRAWAL;MATIC;34.5
1556668801;DEPOSIT;SOL;36
1556755201;WITHDRAWAL;SOL;35.5
1556841601;DEPOSIT;DOT;35
1556928001;WITHDRAWAL;DOT;34.5
1557014401;DEPOSIT;LTC;34
1557100801;WITHDRAWAL;LTC;33.5
1557187201;DEPOSIT;ATOM;33
1557273601;WITHDRAWAL;ATOM;32.5
1557360001;DEPOSIT;BTC;34
1557446401;WITHDRAWAL;BTC;33.5
1557532801;DEPOSIT;XRP;34
1557619201;WITHDRAWAL;XRP;33.5
1557705601;DEPOSIT;ETH;34
1557792001;WITHDRAWAL;ETH;33.5
1557878401;DEPOSIT;USDT;35
1557964801;WITHDRAWAL;USDT;34.5
1558051201;DEPOSIT;BNB;35
1558137601;WITHDRAWAL;BNB;34.5
1558224001;DEPOSIT;USDC;35
1558310401;WITHDRAWAL;USDC;34.5
1558396801;DEPOSIT;BUSD;36
1558483201;WITHDRAWAL;BUSD;35.5
1558569601;DEPOSIT;DOGE;36
1558656001;WITHDRAWAL;DOGE;35.5
1558742401;DEPOSIT;MATIC;36
1558828801;WITHDRAWAL;MATIC;35.5
1558915201;DEPOSIT;SOL;37
1559001601;WITHDRAWAL;SOL;36.5
1559088001;DEPOSIT;DOT;36
1559174401;WITHDRAWAL;DOT;35.5
1559260801;DEPOSIT;LTC;35
1559347201;WITHDRAWAL;LTC;34.5
1559433601;DEPOSIT;ATOM;34
1559520001;WITHDRAWAL;ATOM;33.5
1559606401;DEPOSIT;BTC;35
1559692801;WITHDRAWAL;BTC;34.5
1559779201;DEPOSIT;XRP;35
1559865601;WITHDRAWAL;XRP;34.5
1559952001;DEPOSIT;ETH;35
1560038401;WITHDRAWAL;ETH;34.5
1560124801;DEPOSIT;USDT;36
1560211201;WITHDRAWAL;USDT;35.5
1560297601;DEPOSIT;BNB;36
1560384001;WITHDRAWAL;BNB;35.5
1560470401;DEPOSIT;USDC;36
1560556801;WITHDRAWAL;USDC;35.5
1560643201;DEPOSIT;BUSD;37
1560729601;WITHDRAWAL;BUSD;36.5
1560816001;DEPOSIT;DOGE;37
1560902401;WITHDRAWAL;DOGE;36.5
1560988801;DEPOSIT;MATIC;37
1561075201;WITHDRAWAL;MATIC;36.5
1561161601;DEPOSIT;SOL;38
1561248001;WITHDRAWAL;SOL;37.5
1561334401;DEPOSIT;DOT;37
1561420801;WITHDRAWAL;DOT;36.5
1561507201;DEPOSIT;LTC;36
1561593601;WITHDRAWAL;LTC;35.5
1561680001;DEPOSIT;ATOM;35
1561766401;WITHDRAWAL;ATOM;34.5
1561852801;DEPOSIT;BTC;36
1561939201;WITHDRAWAL;BTC;35.5
1562025601;DEPOSIT;XRP;36
1562112001;WITHDRAWAL;XRP;35.5
1562198401;DEPOSIT;ETH;36
1562284801;WITHDRAWAL;ETH;35.5
1562371201;DEPOSIT;USDT;37
1562457601;WITHDRAWAL;USDT;36.5
1562544001;DEPOSIT;BNB;37
1562630401;WITHDRAWAL;BNB;36.5
1562716801;DEPOSIT;USDC;37
1562803201;WITHDRAWAL;USDC;36.5
1562889601;DEPOSIT;BUSD;38
1562976001;WITHDRAWAL;BUSD;37.5
1563062401;DEPOSIT;DOGE;38
1563148801;WITHDRAWAL;DOGE;37.5
1563235201;DEPOSIT;MATIC;38
1563321601;WITHDRAWAL;MATIC;37.5
1563408001;DEPOSIT;SOL;39
1563494401;WITHDRAWAL;SOL;38.5
1563580801;DEPOSIT;DOT;38
1563667201;WITHDRAWAL;DOT;37.5
1563753601;DEPOSIT;LTC;37
1563840001;WITHDRAWAL;LTC;36.5
1563926401;DEPOSIT;ATOM;36
1564012801;WITHDRAWAL;ATOM;35.5
1564099201;DEPOSIT;BTC;37
1564185601;WITHDRAWAL;BTC;36.5
1564272001;DEPOSIT;XRP;37
1564358401;WITHDRAWAL;XRP;36.5
1564444801;DEPOSIT;ETH;37
1564531201;WITHDRAWAL;ETH;36.5
1564617601;DEPOSIT;USDT;38
1564704001;WITHDRAWAL;USDT;37.5
1564790401;DEPOSIT;BNB;38
1564876801;WITHDRAWAL;BNB;37.5
1564963201;DEPOSIT;USDC;38
1565049601;WITHDRAWAL;USDC;37.5
1565136001;DEPOSIT;BUSD;39
1565222401;WITHDRAWAL;BUSD;38.5
1565308801;DEPOSIT;DOGE;39
1565395201;WITHDRAWAL;DOGE;38.5
1565481601;DEPOSIT;MATIC;39
1565568001;WITHDRAWAL;MATIC;38.5
1565654401;DEPOSIT;SOL;40
1565740801;WITHDRAWAL;SOL;39.5
1565827201;DEPOSIT;DOT;39
1565913601;WITHDRAWAL;DOT;38.5
1566000001;DEPOSIT;LTC;38
1566086401;WITHDRAWAL;LTC;37.5
1566172801;DEPOSIT;ATOM;37
1566259201;WITHDRAWAL;ATOM;36.5
1566345601;DEPOSIT;BTC;38
1566432001;WITHDRAWAL;BTC;37.5
1566518401;DEPOSIT;XRP;38
1566604801;WITHDRAWAL;XRP;37.5
1566691201;DEPOSIT;ETH;38
1566777601;WITHDRAWAL;ETH;37.5
1566864001;DEPOSIT;USDT;39
1566950401;WITHDRAWAL;USDT;38.5
1567036801;DEPOSIT;BNB;39
1567123201;WITHDRAWAL;BNB;38.5
1567209601;DEPOSIT;USDC;39
1567296001;WITHDRAWAL;USDC;38.5
1567382401;DEPOSIT;BUSD;40
1567468801;WITHDRAWAL;BUSD;39.5
1567555201;DEPOSIT;DOGE;40
1567641601;WITHDRAWAL;DOGE;39.5
1567728001;DEPOSIT;MATIC;40
1567814401;WITHDRAWAL;MATIC;39.5
1567900801;DEPOSIT;SOL;41
1567987201;WITHDRAWAL;SOL;40.5
1568073601;DEPOSIT;DOT;40
1568160001;WITHDRAWAL;DOT;39.5
1568246401;DEPOSIT;LTC;39
1568332801;WITHDRAWAL;LTC;38.5
1568419201;DEPOSIT;ATOM;38
1568505601;WITHDRAWAL;ATOM;37.5
1568592001;DEPOSIT;BTC;39
1568678401;WITHDRAWAL;BTC;38.5
1568764801;DEPOSIT;XRP;39
1568851201;WITHDRAWAL;XRP;38.5
1568937601;DEPOSIT;ETH;39
1569024001;WITHDRAWAL;ETH;38.5
1569110401;DEPOSIT;USDT;40
1569196801;WITHDRAWAL;USDT;39.5
1569283201;DEPOSIT;BNB;40
1569369601;WITHDRAWAL;BNB;39.5
1569456001;DEPOSIT;USDC;40
1569542401;WITHDRAWAL;USDC;39.5
1569628801;DEPOSIT;BUSD;41
1569715201;WITHDRAWAL;BUSD;40.5
1569801601;DEPOSIT;DOGE;41
1569888001;WITHDRAWAL;DOGE;40.5
1569974401;DEPOSIT;MATIC;41
1570060801;WITHDRAWAL;MATIC;40.5
1570147201;DEPOSIT;SOL;42
1570233601;WITHDRAWAL;SOL;41.5
1570320001;DEPOSIT;DOT;41
1570406401;WITHDRAWAL;DOT;40.5
1570492801;DEPOSIT;LTC;40
1570579201;WITHDRAWAL;LTC;39.5
1570665601;DEPOSIT;ATOM;39
1570752001;WITHDRAWAL;ATOM;38.5
1570838401;DEPOSIT;BTC;40
1570924801;WITHDRAWAL;BTC;39.5
1571011201;DEPOSIT;XRP;40
1571097601;WITHDRAWAL;XRP;39.5
1571184001;DEPOSIT;ETH;40
1571270401;WITHDRAWAL;ETH;39.5
1571356801;DEPOSIT;USDT;41
1571443201;WITHDRAWAL;USDT;40.5
1571529601;DEPOSIT;BNB;41
1571616001;WITHDRAWAL;BNB;40.5
1571702401;DEPOSIT;USDC;41
1571788801;WITHDRAWAL;USDC;40.5
1571875201;DEPOSIT;BUSD;42
1571961601;WITHDRAWAL;BUSD;41.5
1572048001;DEPOSIT;DOGE;42
1572134401;WITHDRAWAL;DOGE;41.5
1572220801;DEPOSIT;MATIC;42
1572307201;WITHDRAWAL;MATIC;41.5
1572393601;DEPOSIT;SOL;43
1572480001;WITHDRAWAL;SOL;42.5
1572566401;DEPOSIT;DOT;42
1572652801;WITHDRAWAL;DOT;41.5
1572739201;DEPOSIT;LTC;41
1572825601;WITHDRAWAL;LTC;40.5
1572912001;DEPOSIT;ATOM;40
1572998401;WITHDRAWAL;ATOM;39.5
1573084801;DEPOSIT;BTC;41
1573171201;WITHDRAWAL;BTC;40.5
1573257601;DEPOSIT;XRP;41
1573344001;WITHDRAWAL;XRP;40.5
1573430401;DEPOSIT;ETH;41
1573516801;WITHDRAWAL;ETH;40.5
1573603201;DEPOSIT;USDT;42
1573689601;WITHDRAWAL;USDT;41.5
1573776001;DEPOSIT;BNB;42
1573862401;WITHDRAWAL;BNB;41.5
1573948801;DEPOSIT;USDC;42
1574035201;WITHDRAWAL;USDC;41.5
1574121601;DEPOSIT;BUSD;43
1574208001;WITHDRAWAL;BUSD;42.5
1574294401;DEPOSIT;DOGE;43
1574380801;WITHDRAWAL;DOGE;42.5
1574467201;DEPOSIT;MATIC;43
1574553601;WITHDRAWAL;MATIC;42.5
1574640001;DEPOSIT;SOL;44
1574726401;WITHDRAWAL;SOL;43.5
1574812801;DEPOSIT;DOT;43
1574899201;WITHDRAWAL;DOT;42.5
1574985601;DEPOSIT;LTC;42
1575072001;WITHDRAWAL;LTC;41.5
1575158401;DEPOSIT;ATOM;41
1575244801;WITHDRAWAL;ATOM;40.5
1575331201;DEPOSIT;BTC;42
1575417601;WITHDRAWAL;BTC;41.5
1575504001;DEPOSIT;XRP;42
1575590401;WITHDRAWAL;XRP;41.5
1575676801;DEPOSIT;ETH;42
1575763201;WITHDRAWAL;ETH;41.5
1575849601;DEPOSIT;USDT;43
1575936001;WITHDRAWAL;USDT;42.5
1576022401;DEPOSIT;BNB;43
1576108801;WITHDRAWAL;BNB;42.5
1576195201;DEPOSIT;USDC;43
1576281601;WITHDRAWAL;USDC;42.5
1576368001;DEPOSIT;BUSD;44
1576454401;WITHDRAWAL;BUSD;43.5
1576540801;DEPOSIT;DOGE;44
1576627201;WITHDRAWAL;DOGE;43.5
1576713601;DEPOSIT;MATIC;44
1576800001;WITHDRAWAL;MATIC;43.5
1576886401;DEPOSIT;SOL;45
1576972801;WITHDRAWAL;SOL;44.5
1577059201;DEPOSIT;DOT;44
1577145601;WITHDRAWAL;DOT;43.5
1577232001;DEPOSIT;LTC;43
1577318401;WITHDRAWAL;LTC;42.5
1577404801;DEPOSIT;ATOM;42
1577491201;WITHDRAWAL;ATOM;41.5
1577577601;DEPOSIT;BTC;43
1577664001;WITHDRAWAL;BTC;42.5
1577750401;DEPOSIT;XRP;43
1577836801;WITHDRAWAL;XRP;42.5
1577923201;DEPOSIT;ETH;43
1578009601;WITHDRAWAL;ETH;42.5
1578096001;DEPOSIT;USDT;44
1578182401;WITHDRAWAL;USDT;43.5
1578268801;DEPOSIT;BNB;44
1578355201;WITHDRAWAL;BNB;43.5
1578441601;DEPOSIT;USDC;44
1578528001;WITHDRAWAL;USDC;43.5
1578614401;DEPOSIT;BUSD;45
1578700801;WITHDRAWAL;BUSD;44.5
1578787201;DEPOSIT;DOGE;45
1578873601;WITHDRAWAL;DOGE;44.5
1578960001;DEPOSIT;MATIC;45
1579046401;WITHDRAWAL;MATIC;44.5
1579132801;DEPOSIT;SOL;46
1579219201;WITHDRAWAL;SOL;45.5
1579305601;DEPOSIT;DOT;45
1579392001;WITHDRAWAL;DOT;44.5
1579478401;DEPOSIT;LTC;44
1579564801;WITHDRAWAL;LTC;43.5
1579651201;DEPOSIT;ATOM;43
1579737601;WITHDRAWAL;ATOM;42.5
1579824001;DEPOSIT;BTC;44
1579910401;WITHDRAWAL;BTC;43.5
1579996801;DEPOSIT;XRP;44
1580083201;WITHDRAWAL;XRP;43.5
1580169601;DEPOSIT;ETH;44
1580256001;WITHDRAWAL;ETH;43.5
1580342401;DEPOSIT;USDT;45
1580428801;WITHDRAWAL;USDT;44.5
1580515201;DEPOSIT;BNB;45
1580601601;WITHDRAWAL;BNB;44.5
