timestamp;transaction_type;token;amount
1580688001;DEPOSIT;USDC;45
1580774401;WITHDRAWAL;USDC;44.5
1580860801;DEPOSIT;BUSD;46
1580947201;WITHDRAWAL;BUSD;45.5
1581033601;DEPOSIT;DOGE;46
1581120001;WITHDRAWAL;DOGE;45.5
1581206401;DEPOSIT;MATIC;46
1581292801;WITHDRAWAL;MATIC;45.5
1581379201;DEPOSIT;SOL;47
1581465601;WITHDRAWAL;SOL;46.5
1581552001;DEPOSIT;DOT;46
1581638401;WITHDRAWAL;DOT;45.5
1581724801;DEPOSIT;LTC;45
1581811201;WITHDRAWAL;LTC;44.5
1581897601;DEPOSIT;ATOM;44
1581984001;WITHDRAWAL;ATOM;43.5
1582070401;DEPOSIT;BTC;45
1582156801;WITHDRAWAL;BTC;44.5
1582243201;DEPOSIT;XRP;45
1582329601;WITHDRAWAL;XRP;44.5
1582416001;DEPOSIT;ETH;45
1582502401;WITHDRAWAL;ETH;44.5
1582588801;DEPOSIT;USDT;46
1582675201;WITHDRAWAL;USDT;45.5
1582761601;DEPOSIT;BNB;46
1582848001;WITHDRAWAL;BNB;45.5
1582934401;DEPOSIT;USDC;46
1583020801;WITHDRAWAL;USDC;45.5
1583107201;DEPOSIT;BUSD;47
1583193601;WITHDRAWAL;BUSD;46.5
1583280001;DEPOSIT;DOGE;47
1583366401;WITHDRAWAL;DOGE;46.5
1583452801;DEPOSIT;MATIC;47
1583539201;WITHDRAWAL;MATIC;46.5
1583625601;DEPOSIT;SOL;48
1583712001;WITHDRAWAL;SOL;47.5
1583798401;DEPOSIT;DOT;47
1583884801;WITHDRAWAL;DOT;46.5
1583971201;DEPOSIT;LTC;46
1584057601;WITHDRAWAL;LTC;45.5
1584144001;DEPOSIT;ATOM;45
1584230401;WITHDRAWAL;ATOM;44.5
1584316801;DEPOSIT;BTC;46
1584403201;WITHDRAWAL;BTC;45.5
1584489601;DEPOSIT;XRP;46
1584576001;WITHDRAWAL;XRP;45.5
1584662401;DEPOSIT;ETH;46
1584748801;WITHDRAWAL;ETH;45.5
1584835201;DEPOSIT;USDT;47
1584921601;WITHDRAWAL;USDT;46.5
1585008001;DEPOSIT;BNB;47
1585094401;WITHDRAWAL;BNB;46.5
1585180801;DEPOSIT;USDC;47
1585267201;WITHDRAWAL;USDC;46.5
1585353601;DEPOSIT;BUSD;48
1585440001;WITHDRAWAL;BUSD;47.5
1585526401;DEPOSIT;DOGE;48
1585612801;WITHDRAWAL;DOGE;47.5
1585699201;DEPOSIT;MATIC;48
1585785601;WITHDRAWAL;MATIC;47.5
1585872001;DEPOSIT;SOL;49
1585958401;WITHDRAWAL;SOL;48.5
1586044801;DEPOSIT;DOT;48
1586131201;WITHDRAWAL;DOT;47.5
1586217601;DEPOSIT;LTC;47
1586304001;WITHDRAWAL;LTC;46.5
1586390401;DEPOSIT;ATOM;46
1586476801;WITHDRAWAL;ATOM;45.5
1586563201;DEPOSIT;BTC;47
1586649601;WITHDRAWAL;BTC;46.5
1586736001;DEPOSIT;XRP;47
1586822401;WITHDRAWAL;XRP;46.5
1586908801;DEPOSIT;ETH;47
1586995201;WITHDRAWAL;ETH;46.5
1587081601;DEPOSIT;USDT;48
1587168001;WITHDRAWAL;USDT;47.5
1587254401;DEPOSIT;BNB;48
1587340801;WITHDRAWAL;BNB;47.5
1587427201;DEPOSIT;USDC;48
1587513601;WITHDRAWAL;USDC;47.5
1587600001;DEPOSIT;BUSD;49
1587686401;WITHDRAWAL;BUSD;48.5
1587772801;DEPOSIT;DOGE;49
1587859201;WITHDRAWAL;DOGE;48.5
1587945601;DEPOSIT;MATIC;49
1588032001;WITHDRAWAL;MATIC;48.5
1588118401;DEPOSIT;SOL;50
1588204801;WITHDRAWAL;SOL;49.5
1588291201;DEPOSIT;DOT;49
1588377601;WITHDRAWAL;DOT;48.5
1588464001;DEPOSIT;LTC;48
1588550401;WITHDRAWAL;LTC;47.5
1588636801;DEPOSIT;ATOM;47
1588723201;WITHDRAWAL;ATOM;46.5
1588809601;DEPOSIT;BTC;48
1588896001;WITHDRAWAL;BTC;47.5
1588982401;DEPOSIT;XRP;48
1589068801;WITHDRAWAL;XRP;47.5
1589155201;DEPOSIT;ETH;48
1589241601;WITHDRAWAL;ETH;47.5
1589328001;DEPOSIT;USDT;49
1589414401;WITHDRAWAL;USDT;48.5
1589500801;DEPOSIT;BNB;49
1589587201;WITHDRAWAL;BNB;48.5
1589673601;DEPOSIT;USDC;49
1589760001;WITHDRAWAL;USDC;48.5
1589846401;DEPOSIT;BUSD;50
1589932801;WITHDRAWAL;BUSD;49.5
1590019201;DEPOSIT;DOGE;50
1590105601;WITHDRAWAL;DOGE;49.5
1590192001;DEPOSIT;MATIC;50
1590278401;WITHDRAWAL;MATIC;49.5
1590364801;DEPOSIT;SOL;51
1590451201;WITHDRAWAL;SOL;50.5
1590537601;DEPOSIT;DOT;50
1590624001;WITHDRAWAL;DOT;49.5
1590710401;DEPOSIT;LTC;49
1590796801;WITHDRAWAL;LTC;48.5
1590883201;DEPOSIT;ATOM;48
1590969601;WITHDRAWAL;ATOM;47.5
1591056001;DEPOSIT;BTC;49
1591142401;WITHDRAWAL;BTC;48.5
1591228801;DEPOSIT;XRP;49
1591315201;WITHDRAWAL;XRP;48.5
1591401601;DEPOSIT;ETH;49
1591488001;WITHDRAWAL;ETH;48.5
1591574401;DEPOSIT;USDT;50
1591660801;WITHDRAWAL;USDT;49.5
1591747201;DEPOSIT;BNB;50
1591833601;WITHDRAWAL;BNB;49.5
1591920001;DEPOSIT;USDC;50
1592006401;WITHDRAWAL;USDC;49.5
1592092801;DEPOSIT;BUSD;51
1592179201;WITHDRAWAL;BUSD;50.5
1592265601;DEPOSIT;DOGE;51
1592352001;WITHDRAWAL;DOGE;50.5
1592438401;DEPOSIT;MATIC;51
1592524801;WITHDRAWAL;MATIC;50.5
1592611201;DEPOSIT;SOL;52
1592697601;WITHDRAWAL;SOL;51.5
1592784001;DEPOSIT;DOT;51
1592870401;WITHDRAWAL;DOT;50.5
1592956801;DEPOSIT;LTC;50
1593043201;WITHDRAWAL;LTC;49.5
1593129601;DEPOSIT;ATOM;49
1593216001;WITHDRAWAL;ATOM;48.5
1593302401;DEPOSIT;BTC;50
1593388801;WITHDRAWAL;BTC;49.5
1593475201;DEPOSIT;XRP;50
1593561601;WITHDRAWAL;XRP;49.5
1593648001;DEPOSIT;ETH;50
1593734401;WITHDRAWAL;ETH;49.5
1593820801;DEPOSIT;USDT;51
1593907201;WITHDRAWAL;USDT;50.5
1593993601;DEPOSIT;BNB;51
1594080001;WITHDRAWAL;BNB;50.5
1594166401;DEPOSIT;USDC;51
1594252801;WITHDRAWAL;USDC;50.5
1594339201;DEPOSIT;BUSD;52
1594425601;WITHDRAWAL;BUSD;51.5
1594512001;DEPOSIT;DOGE;52
1594598401;WITHDRAWAL;DOGE;51.5
1594684801;DEPOSIT;MATIC;52
1594771201;WITHDRAWAL;MATIC;51.5
1594857601;DEPOSIT;SOL;53
1594944001;WITHDRAWAL;SOL;52.5
1595030401;DEPOSIT;DOT;52
1595116801;WITHDRAWAL;DOT;51.5
1595203201;DEPOSIT;LTC;51
1595289601;WITHDRAWAL;LTC;50.5
1595376001;DEPOSIT;ATOM;50
1595462401;WITHDRAWAL;ATOM;49.5
1595548801;DEPOSIT;BTC;51
1595635201;WITHDRAWAL;BTC;50.5
1595721601;DEPOSIT;XRP;51
1595808001;WITHDRAWAL;XRP;50.5
1595894401;DEPOSIT;ETH;51
1595980801;WITHDRAWAL;ETH;50.5
1596067201;DEPOSIT;USDT;52
1596153601;WITHDRAWAL;USDT;51.5
1596240001;DEPOSIT;BNB;52
1596326401;WITHDRAWAL;BNB;51.5
1596412801;DEPOSIT;USDC;52
1596499201;WITHDRAWAL;USDC;51.5
1596585601;DEPOSIT;BUSD;53
1596672001;WITHDRAWAL;BUSD;52.5
1596758401;DEPOSIT;DOGE;53
1596844801;WITHDRAWAL;DOGE;52.5
1596931201;DEPOSIT;MATIC;53
1597017601;WITHDRAWAL;MATIC;52.5
1597104001;DEPOSIT;SOL;54
1597190401;WITHDRAWAL;SOL;53.5
1597276801;DEPOSIT;DOT;53
1597363201;WITHDRAWAL;DOT;52.5
1597449601;DEPOSIT;LTC;52
1597536001;WITHDRAWAL;LTC;51.5
1597622401;DEPOSIT;ATOM;51
1597708801;WITHDRAWAL;ATOM;50.5
1597795201;DEPOSIT;BTC;52
1597881601;WITHDRAWAL;BTC;51.5
1597968001;DEPOSIT;XRP;52
1598054401;WITHDRAWAL;XRP;51.5
1598140801;DEPOSIT;ETH;52
1598227201;WITHDRAWAL;ETH;51.5
1598313601;DEPOSIT;USDT;53
1598400001;WITHDRAWAL;USDT;52.5
1598486401;DEPOSIT;BNB;53
1598572801;WITHDRAWAL;BNB;52.5
1598659201;DEPOSIT;USDC;53
1598745601;WITHDRAWAL;USDC;52.5
1598832001;DEPOSIT;BUSD;54
1598918401;WITHDRAWAL;BUSD;53.5
1599004801;DEPOSIT;DOGE;54
1599091201;WITHDRAWAL;DOGE;53.5
1599177601;DEPOSIT;MATIC;54
1599264001;WITHDRAWAL;MATIC;53.5
1599350401;DEPOSIT;SOL;55
1599436801;WITHDRAWAL;SOL;54.5
1599523201;DEPOSIT;DOT;54
1599609601;WITHDRAWAL;DOT;53.5
1599696001;DEPOSIT;LTC;53
1599782401;WITHDRAWAL;LTC;52.5
1599868801;DEPOSIT;ATOM;52
1599955201;WITHDRAWAL;ATOM;51.5
1600041601;DEPOSIT;BTC;53
1600128001;WITHDRAWAL;BTC;52.5
1600214401;DEPOSIT;XRP;53
1600300801;WITHDRAWAL;XRP;52.5
1600387201;DEPOSIT;ETH;53
1600473601;WITHDRAWAL;ETH;52.5
1600560001;DEPOSIT;USDT;54
1600646401;WITHDRAWAL;USDT;53.5
1600732801;DEPOSIT;BNB;54
1600819201;WITHDRAWAL;BNB;53.5
1600905601;DEPOSIT;USDC;54
1600992001;WITHDRAWAL;USDC;53.5
1601078401;DEPOSIT;BUSD;55
1601164801;WITHDRAWAL;BUSD;54.5
1601251201;DEPOSIT;DOGE;55
1601337601;WITHDRAWAL;DOGE;54.5
1601424001;DEPOSIT;MATIC;55
1601510401;WITHDRAWAL;MATIC;54.5
1601596801;DEPOSIT;SOL;56
1601683201;WITHDRAWAL;SOL;55.5
1601769601;DEPOSIT;DOT;55
1601856001;WITHDRAWAL;DOT;54.5
1601942401;DEPOSIT;LTC;54
1602028801;WITHDRAWAL;LTC;53.5
1602115201;DEPOSIT;ATOM;53
1602201601;WITHDRAWAL;ATOM;52.5
1602288001;DEPOSIT;BTC;54
1602374401;WITHDRAWAL;BTC;53.5
1602460801;DEPOSIT;XRP;54
1602547201;WITHDRAWAL;XRP;53.5
1602633601;DEPOSIT;ETH;54
1602720001;WITHDRAWAL;ETH;53.5
1602806401;DEPOSIT;USDT;55
1602892801;WITHDRAWAL;USDT;54.5
1602979201;DEPOSIT;BNB;55
1603065601;WITHDRAWAL;BNB;54.5
1603152001;DEPOSIT;USDC;55
1603238401;WITHDRAWAL;USDC;54.5
1603324801;DEPOSIT;BUSD;56
1603411201;WITHDRAWAL;BUSD;55.5
1603497601;DEPOSIT;DOGE;56
1603584001;WITHDRAWAL;DOGE;55.5
1603670401;DEPOSIT;MATIC;56
1603756801;WITHDRAWAL;MATIC;55.5
1603843201;DEPOSIT;SOL;57
1603929601;WITHDRAWAL;SOL;56.5
1604016001;DEPOSIT;DOT;56
1604102401;WITHDRAWAL;DOT;55.5
1604188801;DEPOSIT;LTC;55
1604275201;WITHDRAWAL;LTC;54.5
1604361601;DEPOSIT;ATOM;54
1604448001;WITHDRAWAL;ATOM;53.5
1604534401;DEPOSIT;BTC;55
1604620801;WITHDRAWAL;BTC;54.5
1604707201;DEPOSIT;XRP;55
1604793601;WITHDRAWAL;XRP;54.5
1604880001;DEPOSIT;ETH;55
1604966401;WITHDRAWAL;ETH;54.5
1605052801;DEPOSIT;USDT;56
1605139201;WITHDRAWAL;USDT;55.5
1605225601;DEPOSIT;BNB;56
1605312001;WITHDRAWAL;BNB;55.5
1605398401;DEPOSIT;USDC;56
1605484801;WITHDRAWAL;USDC;55.5
1605571201;DEPOSIT;BUSD;57
1605657601;WITHDRAWAL;BUSD;56.5
1605744001;DEPOSIT;DOGE;57
1605830401;WITHDRAWAL;DOGE;56.5
1605916801;DEPOSIT;MATIC;57
1606003201;WITHDRAWAL;MATIC;56.5
1606089601;DEPOSIT;SOL;58
1606176001;WITHDRAWAL;SOL;57.5
1606262401;DEPOSIT;DOT;57
1606348801;WITHDRAWAL;DOT;56.5
1606435201;DEPOSIT;LTC;56
1606521601;WITHDRAWAL;LTC;55.5
1606608001;DEPOSIT;ATOM;55
1606694401;WITHDRAWAL;ATOM;54.5
1606780801;DEPOSIT;BTC;56
1606867201;WITHDRAWAL;BTC;55.5
1606953601;DEPOSIT;XRP;56
1607040001;WITHDRAWAL;XRP;55.5
1607126401;DEPOSIT;ETH;56
1607212801;WITHDRAWAL;ETH;55.5
1607299201;DEPOSIT;USDT;57
1607385601;WITHDRAWAL;USDT;56.5
1607472001;DEPOSIT;BNB;57
1607558401;WITHDRAWAL;BNB;56.5
1607644801;DEPOSIT;USDC;57
1607731201;WITHDRAWAL;USDC;56.5
1607817601;DEPOSIT;BUSD;58
1607904001;WITHDRAWAL;BUSD;57.5
1607990401;DEPOSIT;DOGE;58
1608076801;WITHDRAWAL;DOGE;57.5
1608163201;DEPOSIT;MATIC;58
1608249601;WITHDRAWAL;MATIC;57.5
1608336001;DEPOSIT;SOL;59
1608422401;WITHDRAWAL;SOL;58.5
1608508801;DEPOSIT;DOT;58
1608595201;WITHDRAWAL;DOT;57.5
1608681601;DEPOSIT;LTC;57
1608768001;WITHDRAWAL;LTC;56.5
1608854401;DEPOSIT;ATOM;56
1608940801;WITHDRAWAL;ATOM;55.5
1609027201;DEPOSIT;BTC;57
1609113601;WITHDRAWAL;BTC;56.5
1609200001;DEPOSIT;XRP;57
1609286401;WITHDRAWAL;XRP;56.5
1609372801;DEPOSIT;ETH;57
1609459201;WITHDRAWAL;ETH;56.5
1609545601;DEPOSIT;USDT;58
1609632001;WITHDRAWAL;USDT;57.5
1609718401;DEPOSIT;BNB;58
1609804801;WITHDRAWAL;BNB;57.5
1609891201;DEPOSIT;USDC;58
1609977601;WITHDRAWAL;USDC;57.5
1610064001;DEPOSIT;BUSD;59
1610150401;WITHDRAWAL;BUSD;58.5
1610236801;DEPOSIT;DOGE;59
1610323201;WITHDRAWAL;DOGE;58.5
1610409601;DEPOSIT;MATIC;59
1610496001;WITHDRAWAL;MATIC;58.5
1610582401;DEPOSIT;SOL;60
1610668801;WITHDRAWAL;SOL;59.5
1610755201;DEPOSIT;DOT;59
1610841601;WITHDRAWAL;DOT;58.5
1610928001;DEPOSIT;LTC;58
1611014401;WITHDRAWAL;LTC;57.5
1611100801;DEPOSIT;ATOM;57
1611187201;WITHDRAWAL;ATOM;56.5
1611273601;DEPOSIT;BTC;58
1611360001;WITHDRAWAL;BTC;57.5
1611446401;DEPOSIT;XRP;58
1611532801;WITHDRAWAL;XRP;57.5
1611619201;DEPOSIT;ETH;58
1611705601;WITHDRAWAL;ETH;57.5
1611792001;DEPOSIT;USDT;59
1611878401;WITHDRAWAL;USDT;58.5
1611964801;DEPOSIT;BNB;59
1612051201;WITHDRAWAL;BNB;58.5
1612137601;DEPOSIT;USDC;59
1612224001;WITHDRAWAL;USDC;58.5
1612310401;DEPOSIT;BUSD;60
1612396801;WITHDRAWAL;BUSD;59.5
1612483201;DEPOSIT;DOGE;60
1612569601;WITHDRAWAL;DOGE;59.5
1612656001;DEPOSIT;MATIC;60
1612742401;WITHDRAWAL;MATIC;59.5
1612828801;DEPOSIT;SOL;61
1612915201;WITHDRAWAL;SOL;60.5
1613001601;DEPOSIT;DOT;60
1613088001;WITHDRAWAL;DOT;59.5
1613174401;DEPOSIT;LTC;59
1613260801;WITHDRAWAL;LTC;58.5
1613347201;DEPOSIT;ATOM;58
1613433601;WITHDRAWAL;ATOM;57.5
1613520001;DEPOSIT;BTC;59
1613606401;WITHDRAWAL;BTC;58.5
1613692801;DEPOSIT;XRP;59
1613779201;WITHDRAWAL;XRP;58.5
1613865601;DEPOSIT;ETH;59
1613952001;WITHDRAWAL;ETH;58.5
1614038401;DEPOSIT;USDT;60
1614124801;WITHDRAWAL;USDT;59.5
1614211201;DEPOSIT;BNB;60
1614297601;WITHDRAWAL;BNB;59.5
1614384001;DEPOSIT;USDC;60
1614470401;WITHDRAWAL;USDC;59.5
1614556801;DEPOSIT;BUSD;61
1614643201;WITHDRAWAL;BUSD;60.5
1614729601;DEPOSIT;DOGE;61
1614816001;WITHDRAWAL;DOGE;60.5
1614902401;DEPOSIT;MATIC;61
1614988801;WITHDRAWAL;MATIC;60.5
1615075201;DEPOSIT;SOL;62
1615161601;WITHDRAWAL;SOL;61.5
1615248001;DEPOSIT;DOT;61
1615334401;WITHDRAWAL;DOT;60.5
1615420801;DEPOSIT;LTC;60
1615507201;WITHDRAWAL;LTC;59.5
1615593601;DEPOSIT;ATOM;59
1615680001;WITHDRAWAL;ATOM;58.5
1615766401;DEPOSIT;BTC;60
1615852801;WITHDRAWAL;BTC;59.5
1615939201;DEPOSIT;XRP;60
1616025601;WITHDRAWAL;XRP;59.5
1616112001;DEPOSIT;ETH;60
1616198401;WITHDRAWAL;ETH;59.5
1616284801;DEPOSIT;USDT;61
1616371201;WITHDRAWAL;USDT;60.5
1616457601;DEPOSIT;BNB;61
1616544001;WITHDRAWAL;BNB;60.5
1616630401;DEPOSIT;USDC;61
1616716801;WITHDRAWAL;USDC;60.5
1616803201;DEPOSIT;BUSD;62
1616889601;WITHDRAWAL;BUSD;61.5
1616976001;DEPOSIT;DOGE;62
1617062401;WITHDRAWAL;DOGE;61.5
1617148801;DEPOSIT;MATIC;62
1617235201;WITHDRAWAL;MATIC;61.5
1617321601;DEPOSIT;SOL;63
1617408001;WITHDRAWAL;SOL;62.5
1617494401;DEPOSIT;DOT;62
1617580801;WITHDRAWAL;DOT;61.5
1617667201;DEPOSIT;LTC;61
1617753601;WITHDRAWAL;LTC;60.5
1617840001;DEPOSIT;ATOM;60
1617926401;WITHDRAWAL;ATOM;59.5
1618012801;DEPOSIT;BTC;61
1618099201;WITHDRAWAL;BTC;60.5
1618185601;DEPOSIT;XRP;61
1618272001;WITHDRAWAL;XRP;60.5
1618358401;DEPOSIT;ETH;61
1618444801;WITHDRAWAL;ETH;60.5
1618531201;DEPOSIT;USDT;62
1618617601;WITHDRAWAL;USDT;61.5
1618704001;DEPOSIT;BNB;62
1618790401;WITHDRAWAL;BNB;61.5
1618876801;DEPOSIT;USDC;62
1618963201;WITHDRAWAL;USDC;61.5
1619049601;DEPOSIT;BUSD;63
1619136001;WITHDRAWAL;BUSD;62.5
1619222401;DEPOSIT;DOGE;63
1619308801;WITHDRAWAL;DOGE;62.5
1619395201;DEPOSIT;MATIC;63
1619481601;WITHDRAWAL;MATIC;62.5
1619568001;DEPOSIT;SOL;64
1619654401;WITHDRAWAL;SOL;63.5
1619740801;DEPOSIT;DOT;63
1619827201;WITHDRAWAL;DOT;62.5
1619913601;DEPOSIT;LTC;62
1620000001;WITHDRAWAL;LTC;61.5
1620086401;DEPOSIT;ATOM;61
1620172801;WITHDRAWAL;ATOM;60.5
1620259201;DEPOSIT;BTC;62
1620345601;WITHDRAWAL;BTC;61.5
1620432001;DEPOSIT;XRP;62
1620518401;WITHDRAWAL;XRP;61.5
1620604801;DEPOSIT;ETH;62
1620691201;WITHDRAWAL;ETH;61.5
1620777601;DEPOSIT;USDT;63
1620864001;WITHDRAWAL;USDT;62.5
1620950401;DEPOSIT;BNB;63
1621036801;WITHDRAWAL;BNB;62.5
1621123201;DEPOSIT;USDC;63
1621209601;WITHDRAWAL;USDC;62.5
1621296001;DEPOSIT;BUSD;64
1621382401;WITHDRAWAL;BUSD;63.5
1621468801;DEPOSIT;DOGE;64
1621555201;WITHDRAWAL;DOGE;63.5
1621641601;DEPOSIT;MATIC;64
1621728001;WITHDRAWAL;MATIC;63.5
1621814401;DEPOSIT;SOL;65
1621900801;WITHDRAWAL;SOL;64.5
1621987201;DEPOSIT;DOT;64
1622073601;WITHDRAWAL;DOT;63.5
1622160001;DEPOSIT;LTC;63
1622246401;WITHDRAWAL;LTC;62.5
1622332801;DEPOSIT;ATOM;62
1622419201;WITHDRAWAL;ATOM;61.5
1622505601;DEPOSIT;BTC;63
1622592001;WITHDRAWAL;BTC;62.5
1622678401;DEPOSIT;XRP;63
1622764801;WITHDRAWAL;XRP;62.5
1622851201;DEPOSIT;ETH;63
1622937601;WITHDRAWAL;ETH;62.5
1623024001;DEPOSIT;USDT;64
1623110401;WITHDRAWAL;USDT;63.5
1623196801;DEPOSIT;BNB;64
1623283201;WITHDRAWAL;BNB;63.5
1623369601;DEPOSIT;USDC;64
1623456001;WITHDRAWAL;USDC;63.5
1623542401;DEPOSIT;BUSD;65
1623628801;WITHDRAWAL;BUSD;64.5
1623715201;DEPOSIT;DOGE;65
1623801601;WITHDRAWAL;DOGE;64.5
1623888001;DEPOSIT;MATIC;65
1623974401;WITHDRAWAL;MATIC;64.5
1624060801;DEPOSIT;SOL;66
1624147201;WITHDRAWAL;SOL;65.5
1624233601;DEPOSIT;DOT;65
1624320001;WITHDRAWAL;DOT;64.5
1624406401;DEPOSIT;LTC;64
1624492801;WITHDRAWAL;LTC;63.5
1624579201;DEPOSIT;ATOM;63
1624665601;WITHDRAWAL;ATOM;62.5
1624752001;DEPOSIT;BTC;64
1624838401;WITHDRAWAL;BTC;63.5
1624924801;DEPOSIT;XRP;64
1625011201;WITHDRAWAL;XRP;63.5
1625097601;DEPOSIT;ETH;64
1625184001;WITHDRAWAL;ETH;63.5
1625270401;DEPOSIT;USDT;65
1625356801;WITHDRAWAL;USDT;64.5
1625443201;DEPOSIT;BNB;65
1625529601;WITHDRAWAL;BNB;64.5
1625616001;DEPOSIT;USDC;65
1625702401;WITHDRAWAL;USDC;64.5
1625788801;DEPOSIT;BUSD;66
1625875201;WITHDRAWAL;BUSD;65.5
1625961601;DEPOSIT;DOGE;66
1626048001;WITHDRAWAL;DOGE;65.5
1626134401;DEPOSIT;MATIC;66
1626220801;WITHDRAWAL;MATIC;65.5
1626307201;DEPOSIT;SOL;67
1626393601;WITHDRAWAL;SOL;66.5
1626480001;DEPOSIT;DOT;66
1626566401;WITHDRAWAL;DOT;65.5
1626652801;DEPOSIT;LTC;65
1626739201;WITHDRAWAL;LTC;64.5
1626825601;DEPOSIT;ATOM;64
1626912001;WITHDRAWAL;ATOM;63.5
1626998401;DEPOSIT;BTC;65
1627084801;WITHDRAWAL;BTC;64.5
1627171201;DEPOSIT;XRP;65
1627257601;WITHDRAWAL;XRP;64.5
1627344001;DEPOSIT;ETH;65
1627430401;WITHDRAWAL;ETH;64.5
1627516801;DEPOSIT;USDT;66
1627603201;WITHDRAWAL;USDT;65.5
1627689601;DEPOSIT;BNB;66
1627776001;WITHDRAWAL;BNB;65.5
1627862401;DEPOSIT;USDC;66
1627948801;WITHDRAWAL;USDC;65.5
1628035201;DEPOSIT;BUSD;67
1628121601;WITHDRAWAL;BUSD;66.5
1628208001;DEPOSIT;DOGE;67
1628294401;WITHDRAWAL;DOGE;66.5
1628380801;DEPOSIT;MATIC;67
1628467201;WITHDRAWAL;MATIC;66.5
1628553601;DEPOSIT;SOL;68
1628640001;WITHDRAWAL;SOL;67.5
1628726401;DEPOSIT;DOT;67
1628812801;WITHDRAWAL;DOT;66.5
1628899201;DEPOSIT;LTC;66
1628985601;WITHDRAWAL;LTC;65.5
1629072001;DEPOSIT;ATOM;65
