timestamp;transaction_type;token;amount
1629158401;WITHDRAWAL;ATOM;64.5
1629244801;DEPOSIT;BTC;66
1629331201;WITHDRAWAL;BTC;65.5
1629417601;DEPOSIT;XRP;66
1629504001;WITHDRAWAL;XRP;65.5
1629590401;DEPOSIT;ETH;66
1629676801;WITHDRAWAL;ETH;65.5
1629763201;DEPOSIT;USDT;67
1629849601;WITHDRAWAL;USDT;66.5
1629936001;DEPOSIT;BNB;67
1630022401;WITHDRAWAL;BNB;66.5
1630108801;DEPOSIT;USDC;67
1630195201;WITHDRAWAL;USDC;66.5
1630281601;DEPOSIT;BUSD;68
1630368001;WITHDRAWAL;BUSD;67.5
1630454401;DEPOSIT;DOGE;68
1630540801;WITHDRAWAL;DOGE;67.5
1630627201;DEPOSIT;MATIC;68
1630713601;WITHDRAWAL;MATIC;67.5
1630800001;DEPOSIT;SOL;69
1630886401;WITHDRAWAL;SOL;68.5
1630972801;DEPOSIT;DOT;68
1631059201;WITHDRAWAL;DOT;67.5
1631145601;DEPOSIT;LTC;67
1631232001;WITHDRAWAL;LTC;66.5
1631318401;DEPOSIT;ATOM;66
1631404801;WITHDRAWAL;ATOM;65.5
1631491201;DEPOSIT;BTC;67
1631577601;WITHDRAWAL;BTC;66.5
1631664001;DEPOSIT;XRP;67
1631750401;WITHDRAWAL;XRP;66.5
1631836801;DEPOSIT;ETH;67
1631923201;WITHDRAWAL;ETH;66.5
1632009601;DEPOSIT;USDT;68
1632096001;WITHDRAWAL;USDT;67.5
1632182401;DEPOSIT;BNB;68
1632268801;WITHDRAWAL;BNB;67.5
1632355201;DEPOSIT;USDC;68
1632441601;WITHDRAWAL;USDC;67.5
1632528001;DEPOSIT;BUSD;69
1632614401;WITHDRAWAL;BUSD;68.5
1632700801;DEPOSIT;DOGE;69
1632787201;WITHDRAWAL;DOGE;68.5
1632873601;DEPOSIT;MATIC;69
1632960001;WITHDRAWAL;MATIC;68.5
1633046401;DEPOSIT;SOL;70
1633132801;WITHDRAWAL;SOL;69.5
1633219201;DEPOSIT;DOT;69
1633305601;WITHDRAWAL;DOT;68.5
1633392001;DEPOSIT;LTC;68
1633478401;WITHDRAWAL;LTC;67.5
1633564801;DEPOSIT;ATOM;67
1633651201;WITHDRAWAL;ATOM;66.5
1633737601;DEPOSIT;BTC;68
1633824001;WITHDRAWAL;BTC;67.5
1633910401;DEPOSIT;XRP;68
1633996801;WITHDRAWAL;XRP;67.5
1634083201;DEPOSIT;ETH;68
1634169601;WITHDRAWAL;ETH;67.5
1634256001;DEPOSIT;USDT;69
1634342401;WITHDRAWAL;USDT;68.5
1634428801;DEPOSIT;BNB;69
1634515201;WITHDRAWAL;BNB;68.5
1634601601;DEPOSIT;USDC;69
1634688001;WITHDRAWAL;USDC;68.5
1634774401;DEPOSIT;BUSD;70
1634860801;WITHDRAWAL;BUSD;69.5
1634947201;DEPOSIT;DOGE;70
1635033601;WITHDRAWAL;DOGE;69.5
1635120001;DEPOSIT;MATIC;70
1635206401;WITHDRAWAL;MATIC;69.5
1635292801;DEPOSIT;SOL;71
1635379201;WITHDRAWAL;SOL;70.5
1635465601;DEPOSIT;DOT;70
1635552001;WITHDRAWAL;DOT;69.5
1635638401;DEPOSIT;LTC;69
1635724801;WITHDRAWAL;LTC;68.5
1635811201;DEPOSIT;ATOM;68
1635897601;WITHDRAWAL;ATOM;67.5
1635984001;DEPOSIT;BTC;69
1636070401;WITHDRAWAL;BTC;68.5
1636156801;DEPOSIT;XRP;69
1636243201;WITHDRAWAL;XRP;68.5
1636329601;DEPOSIT;ETH;69
1636416001;WITHDRAWAL;ETH;68.5
1636502401;DEPOSIT;USDT;70
1636588801;WITHDRAWAL;USDT;69.5
1636675201;DEPOSIT;BNB;70
1636761601;WITHDRAWAL;BNB;69.5
1636848001;DEPOSIT;USDC;70
1636934401;WITHDRAWAL;USDC;69.5
1637020801;DEPOSIT;BUSD;71
1637107201;WITHDRAWAL;BUSD;70.5
1637193601;DEPOSIT;DOGE;71
1637280001;WITHDRAWAL;DOGE;70.5
1637366401;DEPOSIT;MATIC;71
1637452801;WITHDRAWAL;MATIC;70.5
1637539201;DEPOSIT;SOL;72
1637625601;WITHDRAWAL;SOL;71.5
1637712001;DEPOSIT;DOT;71
1637798401;WITHDRAWAL;DOT;70.5
1637884801;DEPOSIT;LTC;70
1637971201;WITHDRAWAL;LTC;69.5
1638057601;DEPOSIT;ATOM;69
1638144001;WITHDRAWAL;ATOM;68.5
1638230401;DEPOSIT;BTC;70
1638316801;WITHDRAWAL;BTC;69.5
1638403201;DEPOSIT;XRP;70
1638489601;WITHDRAWAL;XRP;69.5
1638576001;DEPOSIT;ETH;70
1638662401;WITHDRAWAL;ETH;69.5
1638748801;DEPOSIT;USDT;71
1638835201;WITHDRAWAL;USDT;70.5
1638921601;DEPOSIT;BNB;71
1639008001;WITHDRAWAL;BNB;70.5
1639094401;DEPOSIT;USDC;71
1639180801;WITHDRAWAL;USDC;70.5
1639267201;DEPOSIT;BUSD;72
1639353601;WITHDRAWAL;BUSD;71.5
1639440001;DEPOSIT;DOGE;72
1639526401;WITHDRAWAL;DOGE;71.5
1639612801;DEPOSIT;MATIC;72
1639699201;WITHDRAWAL;MATIC;71.5
1639785601;DEPOSIT;SOL;73
1639872001;WITHDRAWAL;SOL;72.5
1639958401;DEPOSIT;DOT;72
1640044801;WITHDRAWAL;DOT;71.5
1640131201;DEPOSIT;LTC;71
1640217601;WITHDRAWAL;LTC;70.5
1640304001;DEPOSIT;ATOM;70
1640390401;WITHDRAWAL;ATOM;69.5
1640476801;DEPOSIT;BTC;71
1640563201;WITHDRAWAL;BTC;70.5
1640649601;DEPOSIT;XRP;71
1640736001;WITHDRAWAL;XRP;70.5
1640822401;DEPOSIT;ETH;71
1640908801;WITHDRAWAL;ETH;70.5
1640995201;DEPOSIT;USDT;72
1641081601;WITHDRAWAL;USDT;71.5
1641168001;DEPOSIT;BNB;72
1641254401;WITHDRAWAL;BNB;71.5
1641340801;DEPOSIT;USDC;72
1641427201;WITHDRAWAL;USDC;71.5
1641513601;DEPOSIT;BUSD;73
1641600001;WITHDRAWAL;BUSD;72.5
1641686401;DEPOSIT;DOGE;73
1641772801;WITHDRAWAL;DOGE;72.5
1641859201;DEPOSIT;MATIC;73
1641945601;WITHDRAWAL;MATIC;72.5
1642032001;DEPOSIT;SOL;74
1642118401;WITHDRAWAL;SOL;73.5
1642204801;DEPOSIT;DOT;73
1642291201;WITHDRAWAL;DOT;72.5
1642377601;DEPOSIT;LTC;72
1642464001;WITHDRAWAL;LTC;71.5
1642550401;DEPOSIT;ATOM;71
1642636801;WITHDRAWAL;ATOM;70.5
1642723201;DEPOSIT;BTC;72
1642809601;WITHDRAWAL;BTC;71.5
1642896001;DEPOSIT;XRP;72
1642982401;WITHDRAWAL;XRP;71.5
1643068801;DEPOSIT;ETH;72
1643155201;WITHDRAWAL;ETH;71.5
1643241601;DEPOSIT;USDT;73
1643328001;WITHDRAWAL;USDT;72.5
1643414401;DEPOSIT;BNB;73
1643500801;WITHDRAWAL;BNB;72.5
1643587201;DEPOSIT;USDC;73
1643673601;WITHDRAWAL;USDC;72.5
1643760001;DEPOSIT;BUSD;74
1643846401;WITHDRAWAL;BUSD;73.5
1643932801;DEPOSIT;DOGE;74
1644019201;WITHDRAWAL;DOGE;73.5
1644105601;DEPOSIT;MATIC;74
1644192001;WITHDRAWAL;MATIC;73.5
1644278401;DEPOSIT;SOL;75
1644364801;WITHDRAWAL;SOL;74.5
1644451201;DEPOSIT;DOT;74
1644537601;WITHDRAWAL;DOT;73.5
1644624001;DEPOSIT;LTC;73
1644710401;WITHDRAWAL;LTC;72.5
1644796801;DEPOSIT;ATOM;72
1644883201;WITHDRAWAL;ATOM;71.5
1644969601;DEPOSIT;BTC;73
1645056001;WITHDRAWAL;BTC;72.5
1645142401;DEPOSIT;XRP;73
1645228801;WITHDRAWAL;XRP;72.5
1645315201;DEPOSIT;ETH;73
1645401601;WITHDRAWAL;ETH;72.5
1645488001;DEPOSIT;USDT;74
1645574401;WITHDRAWAL;USDT;73.5
1645660801;DEPOSIT;BNB;74
1645747201;WITHDRAWAL;BNB;73.5
1645833601;DEPOSIT;USDC;74
1645920001;WITHDRAWAL;USDC;73.5
1646006401;DEPOSIT;BUSD;75
1646092801;WITHDRAWAL;BUSD;74.5
1646179201;DEPOSIT;DOGE;75
1646265601;WITHDRAWAL;DOGE;74.5
1646352001;DEPOSIT;MATIC;75
1646438401;WITHDRAWAL;MATIC;74.5
1646524801;DEPOSIT;SOL;76
1646611201;WITHDRAWAL;SOL;75.5
1646697601;DEPOSIT;DOT;75
1646784001;WITHDRAWAL;DOT;74.5
1646870401;DEPOSIT;LTC;74
1646956801;WITHDRAWAL;LTC;73.5
1647043201;DEPOSIT;ATOM;73
1647129601;WITHDRAWAL;ATOM;72.5
1647216001;DEPOSIT;BTC;74
1647302401;WITHDRAWAL;BTC;73.5
1647388801;DEPOSIT;XRP;74
1647475201;WITHDRAWAL;XRP;73.5
1647561601;DEPOSIT;ETH;74
1647648001;WITHDRAWAL;ETH;73.5
1647734401;DEPOSIT;USDT;75
1647820801;WITHDRAWAL;USDT;74.5
1647907201;DEPOSIT;BNB;75
1647993601;WITHDRAWAL;BNB;74.5
1648080001;DEPOSIT;USDC;75
1648166401;WITHDRAWAL;USDC;74.5
1648252801;DEPOSIT;BUSD;76
1648339201;WITHDRAWAL;BUSD;75.5
1648425601;DEPOSIT;DOGE;76
1648512001;WITHDRAWAL;DOGE;75.5
1648598401;DEPOSIT;MATIC;76
1648684801;WITHDRAWAL;MATIC;75.5
1648771201;DEPOSIT;SOL;77
1648857601;WITHDRAWAL;SOL;76.5
1648944001;DEPOSIT;DOT;76
1649030401;WITHDRAWAL;DOT;75.5
1649116801;DEPOSIT;LTC;75
1649203201;WITHDRAWAL;LTC;74.5
1649289601;DEPOSIT;ATOM;74
1649376001;WITHDRAWAL;ATOM;73.5
1649462401;DEPOSIT;BTC;75
1649548801;WITHDRAWAL;BTC;74.5
1649635201;DEPOSIT;XRP;75
1649721601;WITHDRAWAL;XRP;74.5
1649808001;DEPOSIT;ETH;75
1649894401;WITHDRAWAL;ETH;74.5
1649980801;DEPOSIT;USDT;76
1650067201;WITHDRAWAL;USDT;75.5
1650153601;DEPOSIT;BNB;76
1650240001;WITHDRAWAL;BNB;75.5
1650326401;DEPOSIT;USDC;76
1650412801;WITHDRAWAL;USDC;75.5
1650499201;DEPOSIT;BUSD;77
1650585601;WITHDRAWAL;BUSD;76.5
1650672001;DEPOSIT;DOGE;77
1650758401;WITHDRAWAL;DOGE;76.5
1650844801;DEPOSIT;MATIC;77
1650931201;WITHDRAWAL;MATIC;76.5
1651017601;DEPOSIT;SOL;78
1651104001;WITHDRAWAL;SOL;77.5
1651190401;DEPOSIT;DOT;77
1651276801;WITHDRAWAL;DOT;76.5
1651363201;DEPOSIT;LTC;76
1651449601;WITHDRAWAL;LTC;75.5
1651536001;DEPOSIT;ATOM;75
1651622401;WITHDRAWAL;ATOM;74.5
1651708801;DEPOSIT;BTC;76
1651795201;WITHDRAWAL;BTC;75.5
1651881601;DEPOSIT;XRP;76
1651968001;WITHDRAWAL;XRP;75.5
1652054401;DEPOSIT;ETH;76
1652140801;WITHDRAWAL;ETH;75.5
1652227201;DEPOSIT;USDT;77
1652313601;WITHDRAWAL;USDT;76.5
1652400001;DEPOSIT;BNB;77
1652486401;WITHDRAWAL;BNB;76.5
1652572801;DEPOSIT;USDC;77
1652659201;WITHDRAWAL;USDC;76.5
1652745601;DEPOSIT;BUSD;78
1652832001;WITHDRAWAL;BUSD;77.5
1652918401;DEPOSIT;DOGE;78
1653004801;WITHDRAWAL;DOGE;77.5
1653091201;DEPOSIT;MATIC;78
1653177601;WITHDRAWAL;MATIC;77.5
1653264001;DEPOSIT;SOL;79
1653350401;WITHDRAWAL;SOL;78.5
1653436801;DEPOSIT;DOT;78
1653523201;WITHDRAWAL;DOT;77.5
1653609601;DEPOSIT;LTC;77
1653696001;WITHDRAWAL;LTC;76.5
1653782401;DEPOSIT;ATOM;76
1653868801;WITHDRAWAL;ATOM;75.5
1653955201;DEPOSIT;BTC;77
1654041601;WITHDRAWAL;BTC;76.5
1654128001;DEPOSIT;XRP;77
1654214401;WITHDRAWAL;XRP;76.5
1654300801;DEPOSIT;ETH;77
1654387201;WITHDRAWAL;ETH;76.5
1654473601;DEPOSIT;USDT;78
1654560001;WITHDRAWAL;USDT;77.5
1654646401;DEPOSIT;BNB;78
1654732801;WITHDRAWAL;BNB;77.5
1654819201;DEPOSIT;USDC;78
1654905601;WITHDRAWAL;USDC;77.5
1654992001;DEPOSIT;BUSD;79
1655078401;WITHDRAWAL;BUSD;78.5
1655164801;DEPOSIT;DOGE;79
1655251201;WITHDRAWAL;DOGE;78.5
1655337601;DEPOSIT;MATIC;79
1655424001;WITHDRAWAL;MATIC;78.5
1655510401;DEPOSIT;SOL;80
1655596801;WITHDRAWAL;SOL;79.5
1655683201;DEPOSIT;DOT;79
1655769601;WITHDRAWAL;DOT;78.5
1655856001;DEPOSIT;LTC;78
1655942401;WITHDRAWAL;LTC;77.5
1656028801;DEPOSIT;ATOM;77
1656115201;WITHDRAWAL;ATOM;76.5
1656201601;DEPOSIT;BTC;78
1656288001;WITHDRAWAL;BTC;77.5
1656374401;DEPOSIT;XRP;78
1656460801;WITHDRAWAL;XRP;77.5
1656547201;DEPOSIT;ETH;78
1656633601;WITHDRAWAL;ETH;77.5
1656720001;DEPOSIT;USDT;79
1656806401;WITHDRAWAL;USDT;78.5
1656892801;DEPOSIT;BNB;79
1656979201;WITHDRAWAL;BNB;78.5
1657065601;DEPOSIT;USDC;79
1657152001;WITHDRAWAL;USDC;78.5
1657238401;DEPOSIT;BUSD;80
1657324801;WITHDRAWAL;BUSD;79.5
1657411201;DEPOSIT;DOGE;80
1657497601;WITHDRAWAL;DOGE;79.5
1657584001;DEPOSIT;MATIC;80
1657670401;WITHDRAWAL;MATIC;79.5
1657756801;DEPOSIT;SOL;81
1657843201;WITHDRAWAL;SOL;80.5
1657929601;DEPOSIT;DOT;80
1658016001;WITHDRAWAL;DOT;79.5
1658102401;DEPOSIT;LTC;79
1658188801;WITHDRAWAL;LTC;78.5
1658275201;DEPOSIT;ATOM;78
1658361601;WITHDRAWAL;ATOM;77.5
1658448001;DEPOSIT;BTC;79
1658534401;WITHDRAWAL;BTC;78.5
1658620801;DEPOSIT;XRP;79
1658707201;WITHDRAWAL;XRP;78.5
1658793601;DEPOSIT;ETH;79
1658880001;WITHDRAWAL;ETH;78.5
1658966401;DEPOSIT;USDT;80
1659052801;WITHDRAWAL;USDT;79.5
1659139201;DEPOSIT;BNB;80
1659225601;WITHDRAWAL;BNB;79.5
1659312001;DEPOSIT;USDC;80
1659398401;WITHDRAWAL;USDC;79.5
1659484801;DEPOSIT;BUSD;81
1659571201;WITHDRAWAL;BUSD;80.5
1659657601;DEPOSIT;DOGE;81
1659744001;WITHDRAWAL;DOGE;80.5
1659830401;DEPOSIT;MATIC;81
1659916801;WITHDRAWAL;MATIC;80.5
1660003201;DEPOSIT;SOL;82
1660089601;WITHDRAWAL;SOL;81.5
1660176001;DEPOSIT;DOT;81
1660262401;WITHDRAWAL;DOT;80.5
1660348801;DEPOSIT;LTC;80
1660435201;WITHDRAWAL;LTC;79.5
1660521601;DEPOSIT;ATOM;79
1660608001;WITHDRAWAL;ATOM;78.5
1660694401;DEPOSIT;BTC;80
1660780801;WITHDRAWAL;BTC;79.5
1660867201;DEPOSIT;XRP;80
1660953601;WITHDRAWAL;XRP;79.5
1661040001;DEPOSIT;ETH;80
1661126401;WITHDRAWAL;ETH;79.5
1661212801;DEPOSIT;USDT;81
1661299201;WITHDRAWAL;USDT;80.5
1661385601;DEPOSIT;BNB;81
1661472001;WITHDRAWAL;BNB;80.5
1661558401;DEPOSIT;USDC;81
1661644801;WITHDRAWAL;USDC;80.5
1661731201;DEPOSIT;BUSD;82
1661817601;WITHDRAWAL;BUSD;81.5
1661904001;DEPOSIT;DOGE;82
1661990401;WITHDRAWAL;DOGE;81.5
1662076801;DEPOSIT;MATIC;82
1662163201;WITHDRAWAL;MATIC;81.5
1662249601;DEPOSIT;SOL;83
1662336001;WITHDRAWAL;SOL;82.5
1662422401;DEPOSIT;DOT;82
1662508801;WITHDRAWAL;DOT;81.5
1662595201;DEPOSIT;LTC;81
1662681601;WITHDRAWAL;LTC;80.5
1662768001;DEPOSIT;ATOM;80
1662854401;WITHDRAWAL;ATOM;79.5
1662940801;DEPOSIT;BTC;81
1663027201;WITHDRAWAL;BTC;80.5
1663113601;DEPOSIT;XRP;81
1663200001;WITHDRAWAL;XRP;80.5
1663286401;DEPOSIT;ETH;81
1663372801;WITHDRAWAL;ETH;80.5
1663459201;DEPOSIT;USDT;82
1663545601;WITHDRAWAL;USDT;81.5
1663632001;DEPOSIT;BNB;82
1663718401;WITHDRAWAL;BNB;81.5
1663804801;DEPOSIT;USDC;82
1663891201;WITHDRAWAL;USDC;81.5
1663977601;DEPOSIT;BUSD;83
1664064001;WITHDRAWAL;BUSD;82.5
1664150401;DEPOSIT;DOGE;83
1664236801;WITHDRAWAL;DOGE;82.5
1664323201;DEPOSIT;MATIC;83
1664409601;WITHDRAWAL;MATIC;82.5
1664496001;DEPOSIT;SOL;84
1664582401;WITHDRAWAL;SOL;83.5
1664668801;DEPOSIT;DOT;83
1664755201;WITHDRAWAL;DOT;82.5
1664841601;DEPOSIT;LTC;82
1664928001;WITHDRAWAL;LTC;81.5
1665014401;DEPOSIT;ATOM;81
1665100801;WITHDRAWAL;ATOM;80.5
1665187201;DEPOSIT;BTC;82
1665273601;WITHDRAWAL;BTC;81.5
1665360001;DEPOSIT;XRP;82
1665446401;WITHDRAWAL;XRP;81.5
1665532801;DEPOSIT;ETH;82
1665619201;WITHDRAWAL;ETH;81.5
1665705601;DEPOSIT;USDT;83
1665792001;WITHDRAWAL;USDT;82.5
1665878401;DEPOSIT;BNB;83
1665964801;WITHDRAWAL;BNB;82.5
1666051201;DEPOSIT;USDC;83
1666137601;WITHDRAWAL;USDC;82.5
1666224001;DEPOSIT;BUSD;84
1666310401;WITHDRAWAL;BUSD;83.5
1666396801;DEPOSIT;DOGE;84
1666483201;WITHDRAWAL;DOGE;83.5
1666569601;DEPOSIT;MATIC;84
1666656001;WITHDRAWAL;MATIC;83.5
1666742401;DEPOSIT;SOL;85
1666828801;WITHDRAWAL;SOL;84.5
1666915201;DEPOSIT;DOT;84
1667001601;WITHDRAWAL;DOT;83.5
1667088001;DEPOSIT;LTC;83
1667174401;WITHDRAWAL;LTC;82.5
1667260801;DEPOSIT;ATOM;82
1667347201;WITHDRAWAL;ATOM;81.5
1667433601;DEPOSIT;BTC;83
1667520001;WITHDRAWAL;BTC;82.5
1667606401;DEPOSIT;XRP;83
1667692801;WITHDRAWAL;XRP;82.5
1667779201;DEPOSIT;ETH;83
1667865601;WITHDRAWAL;ETH;82.5
1667952001;DEPOSIT;USDT;84
1668038401;WITHDRAWAL;USDT;83.5
1668124801;DEPOSIT;BNB;84
1668211201;WITHDRAWAL;BNB;83.5
1668297601;DEPOSIT;USDC;84
1668384001;WITHDRAWAL;USDC;83.5
1668470401;DEPOSIT;BUSD;85
1668556801;WITHDRAWAL;BUSD;84.5
1668643201;DEPOSIT;DOGE;85
1668729601;WITHDRAWAL;DOGE;84.5
1668816001;DEPOSIT;MATIC;85
1668902401;WITHDRAWAL;MATIC;84.5
1668988801;DEPOSIT;SOL;86
1669075201;WITHDRAWAL;SOL;85.5
1669161601;DEPOSIT;DOT;85
1669248001;WITHDRAWAL;DOT;84.5
1669334401;DEPOSIT;LTC;84
1669420801;WITHDRAWAL;LTC;83.5
1669507201;DEPOSIT;ATOM;83
1669593601;WITHDRAWAL;ATOM;82.5
1669680001;DEPOSIT;BTC;84
1669766401;WITHDRAWAL;BTC;83.5
1669852801;DEPOSIT;XRP;84
1669939201;WITHDRAWAL;XRP;83.5
1670025601;DEPOSIT;ETH;84
1670112001;WITHDRAWAL;ETH;83.5
1670198401;DEPOSIT;USDT;85
1670284801;WITHDRAWAL;USDT;84.5
1670371201;DEPOSIT;BNB;85
1670457601;WITHDRAWAL;BNB;84.5
1670544001;DEPOSIT;USDC;85
1670630401;WITHDRAWAL;USDC;84.5
1670716801;DEPOSIT;BUSD;86
1670803201;WITHDRAWAL;BUSD;85.5
1670889601;DEPOSIT;DOGE;86
1670976001;WITHDRAWAL;DOGE;85.5
1671062401;DEPOSIT;MATIC;86
1671148801;WITHDRAWAL;MATIC;85.5
1671235201;DEPOSIT;SOL;87
1671321601;WITHDRAWAL;SOL;86.5
1671408001;DEPOSIT;DOT;86
1671494401;WITHDRAWAL;DOT;85.5
1671580801;DEPOSIT;LTC;85
1671667201;WITHDRAWAL;LTC;84.5
1671753601;DEPOSIT;ATOM;84
1671840001;WITHDRAWAL;ATOM;83.5
1671926401;DEPOSIT;BTC;85
1672012801;WITHDRAWAL;BTC;84.5
1672099201;DEPOSIT;XRP;85
1672185601;WITHDRAWAL;XRP;84.5
1672272001;DEPOSIT;ETH;85
1672358401;WITHDRAWAL;ETH;84.5
1672444801;DEPOSIT;USDT;86
1672531201;WITHDRAWAL;USDT;85.5
1672617601;DEPOSIT;BNB;86
1672704001;WITHDRAWAL;BNB;85.5
1672790401;DEPOSIT;USDC;86
1672876801;WITHDRAWAL;USDC;85.5
1672963201;DEPOSIT;BUSD;87
1673049601;WITHDRAWAL;BUSD;86.5
1673136001;DEPOSIT;DOGE;87
1673222401;WITHDRAWAL;DOGE;86.5
1673308801;DEPOSIT;MATIC;87
1673395201;WITHDRAWAL;MATIC;86.5
1673481601;DEPOSIT;SOL;88
1673568001;WITHDRAWAL;SOL;87.5
1673654401;DEPOSIT;DOT;87
1673740801;WITHDRAWAL;DOT;86.5
1673827201;DEPOSIT;LTC;86
1673913601;WITHDRAWAL;LTC;85.5
1674000001;DEPOSIT;ATOM;85
1674086401;WITHDRAWAL;ATOM;84.5
1674172801;DEPOSIT;BTC;86
1674259201;WITHDRAWAL;BTC;85.5
1674345601;DEPOSIT;XRP;86
1674432001;WITHDRAWAL;XRP;85.5
1674518401;DEPOSIT;ETH;86
1674604801;WITHDRAWAL;ETH;85.5
1674691201;DEPOSIT;USDT;87
1674777601;WITHDRAWAL;USDT;86.5
1674864001;DEPOSIT;BNB;87
1674950401;WITHDRAWAL;BNB;86.5
1675036801;DEPOSIT;USDC;87
1675123201;WITHDRAWAL;USDC;86.5
1675209601;DEPOSIT;BUSD;88
1675296001;WITHDRAWAL;BUSD;87.5
1675382401;DEPOSIT;DOGE;88
1675468801;WITHDRAWAL;DOGE;87.5
1675555201;DEPOSIT;MATIC;88
1675641601;WITHDRAWAL;MATIC;87.5
1675728001;DEPOSIT;SOL;89
1675814401;WITHDRAWAL;SOL;88.5
1675900801;DEPOSIT;DOT;88
1675987201;WITHDRAWAL;DOT;87.5
1676073601;DEPOSIT;LTC;87
1676160001;WITHDRAWAL;LTC;86.5
1676246401;DEPOSIT;ATOM;86
1676332801;WITHDRAWAL;ATOM;85.5
1676419201;DEPOSIT;BTC;87
1676505601;WITHDRAWAL;BTC;86.5
1676592001;DEPOSIT;XRP;87
1676678401;WITHDRAWAL;XRP;86.5
1676764801;DEPOSIT;ETH;87
1676851201;WITHDRAWAL;ETH;86.5
1676937601;DEPOSIT;USDT;88
1677024001;WITHDRAWAL;USDT;87.5
1677110401;DEPOSIT;BNB;88
1677196801;WITHDRAWAL;BNB;87.5
1677283201;DEPOSIT;USDC;88
1677369601;WITHDRAWAL;USDC;87.5
1677456001;DEPOSIT;BUSD;89
1677542401;WITHDRAWAL;BUSD;88.5
